finding,Word Count,_0_flesch,accuracy,relaxed_accuracy,relaxed_overall_score
Splenic Vein Thrombosis,100,68.1,1,1,1.676593924
Splenic Vein Thrombosis,93,61.06,1,1,1.676686551
Splenic Vein Thrombosis,88,66.07,1,1,1.676627321
Splenic Vein Thrombosis,90,61.67,1,1,1.676680639
Splenic Vein Thrombosis,86,66.57,1,1,1.676619741
Fibroadenoma,93,64.2,0,0.5,0.9981818182
Fibroadenoma,93,64.2,0,0.5,0.9981818182
Fibroadenoma,93,66.44,0,0.5,0.9979757085
Fibroadenoma,89,64.91,0,0.5,0.9981211837
Fibroadenoma,91,64.51,0,0.5,0.9981558322
Breast Cyst,84,62.88,1,1,1.676667993
Breast Cyst,84,62.88,1,1,1.676667993
Breast Cyst,84,62.88,1,1,1.676667993
Breast Cyst,84,62.88,1,1,1.676667993
Breast Cyst,84,62.88,1,1,1.676667993
Gynecomastia,84,54.42,1,1,1.676736162
Gynecomastia,87,56.76,1,1,1.676721243
Gynecomastia,88,56.55,1,1,1.676722678
Gynecomastia,93,52.6,1,1,1.676746324
Gynecomastia,87,36.89,1,1,1.676802777
Ductal Carcinoma In Situ,95,60.65,0,1,1.798434442
Ductal Carcinoma In Situ,90,53.21,0,1,1.798787511
Ductal Carcinoma In Situ,90,53.21,0,1,1.798787511
Ductal Carcinoma In Situ,95,60.65,0,1,1.798434442
Ductal Carcinoma In Situ,95,60.65,0,1,1.798434442
Lobular Neoplasia,91,53,0,0.5,0.9987951807
Lobular Neoplasia,100,51.18,0,0.5,0.9988577955
Lobular Neoplasia,90,61.67,0,0.5,0.9983693437
Lobular Neoplasia,98,46.61,0,0.5,0.9989896438
Lobular Neoplasia,89,48.84,0,0.5,0.9989293362
Breast Lipoma,84,71.34,0,1,1.79730821
Breast Lipoma,84,71.34,0,1,1.79730821
Breast Lipoma,84,71.34,0,1,1.79730821
Breast Lipoma,84,71.34,0,1,1.79730821
Breast Lipoma,84,71.34,0,1,1.79730821
Breast Abscess,91,64.51,0,1,1.798155832
Breast Abscess,91,64.51,0,1,1.798155832
Breast Abscess,78,64.1,0,1,1.798190045
Breast Abscess,91,64.51,0,1,1.798155832
Breast Abscess,91,64.51,0,1,1.798155832
Breast Hematoma,90,70.13,1,1,1.676552024
Breast Hematoma,90,70.13,1,1,1.676552024
Breast Hematoma,90,78.59,1,1,1.676132744
Breast Hematoma,92,78.18,1,1,1.676173778
Breast Hematoma,93,72.66,1,1,1.676482055
Intraductal Papilloma,93,64.2,0,1,1.798181818
Intraductal Papilloma,87,70.73,0,1,1.79741435
Intraductal Papilloma,95,60.65,0,1,1.798434442
Intraductal Papilloma,90,64.71,0,1,1.798138669
Intraductal Papilloma,96,51.99,0,1,1.798830751
Esophageal Diverticulum,89,70.33,1,1,1.676547311
Esophageal Diverticulum,92,78.18,1,1,1.676173778
Esophageal Diverticulum,90,70.13,1,1,1.676552024
Esophageal Diverticulum,90,70.13,1,1,1.676552024
Esophageal Diverticulum,89,70.33,1,1,1.676547311
Achalasia,86,70.94,1,1,1.676532168
Achalasia,87,57.81,1,1,1.676713745
Achalasia,88,66.07,1,1,1.676627321
Achalasia,86,58.11,1,1,1.6767115
Achalasia,83,67.28,1,1,1.676608283
Barrett's Esophagus,90,61.67,0.5,1,1.710605992
Barrett's Esophagus,91,53,0.5,1,1.710738255
Barrett's Esophagus,91,53,0.5,1,1.710738255
Barrett's Esophagus,91,53,0.5,1,1.710738255
Barrett's Esophagus,88,53.61,0.5,1,1.710731257
Esophageal Perforation,86,54.02,1,1,1.676738494
Esophageal Perforation,81,55.03,1,1,1.676732489
Esophageal Perforation,90,53.21,1,1,1.676743043
Esophageal Perforation,86,54.02,1,1,1.676738494
Esophageal Perforation,87,45.35,1,1,1.676777788
Esophageal Carcinoma,85,54.22,1,1,1.676737335
Esophageal Carcinoma,90,53.21,1,1,1.676743043
Esophageal Carcinoma,89,48.84,1,1,1.676764171
Esophageal Carcinoma,90,53.21,1,1,1.676743043
Esophageal Carcinoma,96,51.99,1,1,1.676749487
Pericardial Effusion,92,81.33,1,1,1.675676552
Pericardial Effusion,92,81.33,1,1,1.675676552
Pericardial Effusion,92,81.33,1,1,1.675676552
Pericardial Effusion,92,81.33,1,1,1.675676552
Pericardial Effusion,93,72.66,1,1,1.676482055
Left Ventricular Hypertrophy,92,61.26,1,1,1.676684644
Left Ventricular Hypertrophy,86,62.48,1,1,1.676672317
Left Ventricular Hypertrophy,86,62.48,1,1,1.676672317
Left Ventricular Hypertrophy,88,62.07,1,1,1.6766766
Left Ventricular Hypertrophy,88,62.07,1,1,1.6766766
Myocardial Fibrosis,90,61.67,1,1,1.676680639
Myocardial Fibrosis,99,63.19,0.5,1,1.710572495
Myocardial Fibrosis,92,61.26,1,1,1.676684644
Myocardial Fibrosis,101,62.88,1,1,1.676667993
Myocardial Fibrosis,108,61.67,0.5,1,1.710605992
Pericardial Cyst,87,62.27,0,0,0.198328458
Pericardial Cyst,82,63.29,0,0,0.1982540375
Pericardial Cyst,83,67.28,0,0,0.1978858351
Pericardial Cyst,87,62.27,0,0,0.198328458
Pericardial Cyst,91,69.92,0,0,0.1975429975
Mitral Valve Calcification,94,64,1,1,1.676655052
Mitral Valve Calcification,94,64,1,1,1.676655052
Mitral Valve Calcification,94,64,1,1,1.676655052
Mitral Valve Calcification,94,74.79,1,1,1.676398828
Mitral Valve Calcification,86,65.42,1,1,1.676636628
Right Ventricular Hypertrophy,91,69.92,0,0,0.1975429975
Right Ventricular Hypertrophy,91,69.92,0,0,0.1975429975
Right Ventricular Hypertrophy,91,69.92,0,0,0.1975429975
Right Ventricular Hypertrophy,87,66.27,0,0,0.1979929754
Right Ventricular Hypertrophy,87,66.27,0,0,0.1979929754
Coronary Artery Calcification,93,69.52,1,1,1.676565694
Coronary Artery Calcification,91,72.97,1,1,1.676471624
Coronary Artery Calcification,89,53.41,1,1,1.676741941
Coronary Artery Calcification,94,66.33,1,1,1.676623427
Coronary Artery Calcification,89,61.87,1,1,1.676678636
Pericarditis,87,62.27,1,1,1.676674529
Pericarditis,87,53.81,1,1,1.676739695
Pericarditis,95,60.65,1,1,1.676690365
Pericarditis,90,64.71,1,1,1.676646146
Pericarditis,87,53.81,1,1,1.676739695
Dilated Cardiomyopathy,80,55.24,1,1,1.676731191
Dilated Cardiomyopathy,79,59.84,1,1,1.676697549
Dilated Cardiomyopathy,93,55.74,1,1,1.676728029
Dilated Cardiomyopathy,87,53.81,1,1,1.676739695
Dilated Cardiomyopathy,80,59.64,1,1,1.676699255
Hypertrophic Cardiomyopathy,85,65.52,1,1,1.676635234
Hypertrophic Cardiomyopathy,85,65.52,1,1,1.676635234
Hypertrophic Cardiomyopathy,85,65.52,1,1,1.676635234
Hypertrophic Cardiomyopathy,85,65.52,1,1,1.676635234
Hypertrophic Cardiomyopathy,88,65.01,1,1,1.676642203
Restrictive Cardiomyopathy,92,69.72,1,1,1.676561324
Restrictive Cardiomyopathy,93,69.52,1,1,1.676565694
Restrictive Cardiomyopathy,93,69.52,1,1,1.676565694
Restrictive Cardiomyopathy,93,61.06,1,1,1.676686551
Restrictive Cardiomyopathy,92,61.26,1,1,1.676684644
Aortic Valve Stenosis,87,70.73,1,1,1.676537517
Aortic Valve Stenosis,95,69.11,1,1,1.67657433
Aortic Valve Stenosis,87,70.73,1,1,1.676537517
Aortic Valve Stenosis,95,69.11,1,1,1.67657433
Aortic Valve Stenosis,95,69.11,1,1,1.67657433
Mitral Valve Prolapse,92,64.41,1,1,1.67664998
Mitral Valve Prolapse,92,64.41,1,1,1.67664998
Mitral Valve Prolapse,90,56.25,1,1,1.676724694
Mitral Valve Prolapse,88,56.55,1,1,1.676722678
Mitral Valve Prolapse,88,56.55,1,1,1.676722678
Cardiac Tumor,88,56.55,1,1,1.676722678
Cardiac Tumor,85,62.68,1,1,1.676670174
Cardiac Tumor,90,73.17,1,1,1.676464628
Cardiac Tumor,85,62.68,1,1,1.676670174
Cardiac Tumor,86,62.48,1,1,1.676672317
Pulmonary Nodule,90,78.59,1,1,1.676132744
Pulmonary Nodule,90,78.59,1,1,1.676132744
Pulmonary Nodule,88,70.53,1,1,1.676542477
Pulmonary Nodule,88,70.53,1,1,1.676542477
Pulmonary Nodule,97,60.24,1,1,1.676694057
Lung Mass,95,80.82,0,1,1.792565056
Lung Mass,96,74.49,0,1,1.796584116
Lung Mass,94,80.92,0,1,1.792424242
Lung Mass,94,80.92,0,1,1.792424242
Lung Mass,94,80.92,0,1,1.792424242
Lung Cyst,94,80.92,1,1,1.675775656
Lung Cyst,97,77.16,1,1,1.676259489
Lung Cyst,92,72.87,1,1,1.676475042
Lung Cyst,90,73.17,1,1,1.676464628
Lung Cyst,94,72.46,1,1,1.676488532
Bronchiectasis,85,57.06,0,1,1.798627316
Bronchiectasis,98,63.39,0,1,1.798246383
Bronchiectasis,93,69.52,0,1,1.797601918
Bronchiectasis,92,61.26,0,1,1.798396151
Bronchiectasis,97,63.49,0,1,1.798238661
Emphysema,91,64.51,1,1,1.676648714
Emphysema,91,64.51,1,1,1.676648714
Emphysema,91,64.51,1,1,1.676648714
Emphysema,90,56.25,1,1,1.676724694
Emphysema,92,55.95,1,1,1.676726669
Pulmonary Fibrosis,96,72.16,1,1,1.6764979
Pulmonary Fibrosis,95,63.9,1,1,1.676656261
Pulmonary Fibrosis,96,72.16,1,1,1.6764979
Pulmonary Fibrosis,96,72.16,1,1,1.6764979
Pulmonary Fibrosis,97,71.95,1,1,1.67650422
Pleural Effusion,91,69.92,1,1,1.676556846
Pleural Effusion,91,69.92,1,1,1.676556846
Pleural Effusion,87,70.73,1,1,1.676537517
Pleural Effusion,87,70.73,1,1,1.676537517
Pleural Effusion,87,70.73,1,1,1.676537517
Pneumothorax,83,58.82,1,1,1.676705989
Pneumothorax,83,58.82,1,1,1.676705989
Pneumothorax,81,67.79,1,1,1.676599504
Pneumothorax,83,58.82,1,1,1.676705989
Pneumothorax,83,58.82,1,1,1.676705989
Interstitial Lung Disease,89,70.33,0,1,1.797479521
Interstitial Lung Disease,97,65.83,0,1,1.798036328
Interstitial Lung Disease,100,65.42,0.5,1,1.710514445
Interstitial Lung Disease,99,80.11,0,1,1.793431856
Interstitial Lung Disease,100,79.9,0,1,1.793650794
Atelectasis,90,70.13,1,1,1.676552024
Atelectasis,92,69.72,1,1,1.676561324
Atelectasis,91,69.92,1,1,1.676556846
Atelectasis,93,61.06,1,1,1.676686551
Atelectasis,90,70.13,1,1,1.676552024
Pulmonary Arteriovenous Malformation,100,62.98,1,1,1.676666889
Pulmonary Arteriovenous Malformation,85,57.06,1,1,1.676719156
Pulmonary Arteriovenous Malformation,98,63.39,1,1,1.676662259
Pulmonary Arteriovenous Malformation,92,64.41,1,1,1.67664998
Pulmonary Arteriovenous Malformation,92,61.26,1,1,1.676684644
Pneumonia,89,56.45,1,1,1.676723355
Pneumonia,89,61.87,1,1,1.676678636
Pneumonia,89,61.87,1,1,1.676678636
Pneumonia,82,59.13,1,1,1.676703491
Pneumonia,89,56.45,1,1,1.676723355
Chronic Obstructive Pulmonary Disease (COPD),87,65.22,1,1,1.676639374
Chronic Obstructive Pulmonary Disease (COPD),87,65.22,1,1,1.676639374
Chronic Obstructive Pulmonary Disease (COPD),90,64.71,1,1,1.676646146
Chronic Obstructive Pulmonary Disease (COPD),91,56.05,1,1,1.676726015
Chronic Obstructive Pulmonary Disease (COPD),85,62.68,1,1,1.676670174
Lung Hyperinflation,99,59.84,0,0,0.1984825493
Lung Hyperinflation,89,73.37,0,0,0.1968823071
Lung Hyperinflation,91,78.38,0,0,0.1948849105
Lung Hyperinflation,91,69.92,0,0,0.1975429975
Lung Hyperinflation,91,61.46,0,0,0.1983831851
Ground-Glass Opacities,91,61.46,1,1,1.676682707
Ground-Glass Opacities,89,70.33,1,1,1.676547311
Ground-Glass Opacities,89,53.41,1,1,1.676741941
Ground-Glass Opacities,89,56.45,1,1,1.676723355
Ground-Glass Opacities,91,69.92,1,1,1.676556846
Pulmonary Edema,82,71.75,1,1,1.676510067
Pulmonary Edema,85,65.52,1,1,1.676635234
Pulmonary Edema,91,64.51,1,1,1.676648714
Pulmonary Edema,93,64.2,1,1,1.676652602
Pulmonary Edema,92,64.41,1,1,1.67664998
Asbestosis,91,72.97,1,1,1.676471624
Asbestosis,86,65.42,1,1,1.676636628
Asbestosis,91,56.05,1,1,1.676726015
Asbestosis,91,72.97,1,1,1.676471624
Asbestosis,92,55.95,1,1,1.676726669
Silicosis,87,70.73,1,1,1.676537517
Silicosis,89,64.91,1,1,1.676643529
Silicosis,92,64.41,1,1,1.67664998
Silicosis,90,64.71,1,1,1.676646146
Silicosis,92,64.41,1,1,1.67664998
Lymphangioleiomyomatosis,92,55.95,0.5,0.5,0.9107017867
Lymphangioleiomyomatosis,91,47.59,0.5,0.5,0.9107906199
Lymphangioleiomyomatosis,89,56.45,0.5,0.5,0.9106948867
Lymphangioleiomyomatosis,89,56.45,0.5,0.5,0.9106948867
Lymphangioleiomyomatosis,84,65.73,0.5,0.5,0.9105053699
Pulmonary Alveolar Proteinosis,98,71.85,0,1,1.797212544
Pulmonary Alveolar Proteinosis,90,70.13,0,1,1.79751089
Pulmonary Alveolar Proteinosis,91,78.38,0,1,1.79488491
Pulmonary Alveolar Proteinosis,90,70.13,0,1,1.79751089
Pulmonary Alveolar Proteinosis,85,75.24,0,1,1.796350365
Lung Metastases,89,73.37,1,1,1.676457413
Lung Metastases,91,72.97,1,1,1.676471624
Lung Metastases,90,78.59,1,1,1.676132744
Lung Metastases,93,64.2,1,1,1.676652602
Lung Metastases,88,74.53,1,1,1.676410632
Pulmonary Hamartoma,87,66.27,1,1,1.676624335
Pulmonary Hamartoma,85,66.78,1,1,1.676616439
Pulmonary Hamartoma,90,78.59,1,1,1.676132744
Pulmonary Hamartoma,90,78.59,1,1,1.676132744
Pulmonary Hamartoma,90,78.59,1,1,1.676132744
Chronic Bronchitis,82,54.83,0,0.5,0.9987248964
Chronic Bronchitis,82,54.83,0,0,0.1987248964
Chronic Bronchitis,93,55.74,0,0.5,0.9986868024
Chronic Bronchitis,94,55.54,0,0.5,0.9986953686
Chronic Bronchitis,83,54.63,0,0.5,0.9987329743
Hypersensitivity Pneumonitis,91,61.46,1,1,1.676682707
Hypersensitivity Pneumonitis,91,61.46,1,1,1.676682707
Hypersensitivity Pneumonitis,87,62.27,1,1,1.676674529
Hypersensitivity Pneumonitis,91,69.92,1,1,1.676556846
Hypersensitivity Pneumonitis,91,61.46,1,1,1.676682707
Bronchiolitis Obliterans,95,63.9,0,0.5,0.998206278
Bronchiolitis Obliterans,87,65.22,0,0.5,0.9980934223
Bronchiolitis Obliterans,94,72.46,0,0.5,0.9970887918
Bronchiolitis Obliterans,90,53.21,0,0.5,0.9987875114
Bronchiolitis Obliterans,89,44.95,0,0.5,0.999030303
Pulmonary Sequestration,84,54.42,1,1,1.676736162
Pulmonary Sequestration,84,54.42,1,1,1.676736162
Pulmonary Sequestration,83,54.63,1,1,1.676734914
Pulmonary Sequestration,88,53.61,1,1,1.676740825
Pulmonary Sequestration,88,62.07,1,1,1.6766766
Pleural Effusion,87,70.73,1,1,1.676537517
Pleural Effusion,96,68.91,1,1,1.676578393
Pleural Effusion,87,70.73,1,1,1.676537517
Pleural Effusion,87,70.73,1,1,1.676537517
Pleural Effusion,91,69.92,1,1,1.676556846
Pulmonary Hypertension,89,61.87,0.5,1,1.710601824
Pulmonary Hypertension,89,61.87,0.5,1,1.710601824
Pulmonary Hypertension,89,61.87,0.5,1,1.710601824
Pulmonary Hypertension,92,69.72,0.5,1,1.710357918
Pulmonary Hypertension,93,81.12,0.5,1,1.708637578
Mediastinal Mass,95,63.9,0,0,0.198206278
Mediastinal Mass,96,63.7,0,0,0.1982222222
Mediastinal Mass,101,62.88,0,0,0.1982847341
Mediastinal Mass,110,64,0,0,0.1981981982
Mediastinal Mass,89,57.3,0,0,0.198615917
Thymoma,92,72.87,0.5,0.5,0.9101787363
Thymoma,92,64.41,1,1,1.67664998
Thymoma,94,60.85,1,1,1.67668852
Thymoma,89,61.87,1,1,1.676678636
Thymoma,90,61.67,1,1,1.676680639
Thymic Hyperplasia,86,54.02,0,0,0.1987569919
Thymic Hyperplasia,92,55.95,0,0,0.198677686
Thymic Hyperplasia,90,56.25,0,0,0.1986644407
Thymic Hyperplasia,87,62.27,0,0,0.198328458
Thymic Hyperplasia,83,63.09,0,0,0.1982691476
Esophageal Cyst,96,60.45,0.5,1,1.710630006
Esophageal Cyst,89,57.3,0.5,1,1.710682607
Esophageal Cyst,93,69.52,0.5,1,1.710366997
Esophageal Cyst,94,69.31,0.5,1,1.710376298
Esophageal Cyst,86,58.11,0.5,1,1.710670211
Esophageal Cyst,89,57.3,0.5,1,1.710682607
Esophageal Cyst,90,57.1,0.5,1,1.710685561
Esophageal Cyst,94,69.31,0.5,1,1.710376298
Esophageal Cyst,86,58.11,0.5,1,1.710670211
Esophageal Cyst,89,57.3,0.5,1,1.710682607
Bronchogenic Cyst,93,64.2,0,0,0.1981818182
Bronchogenic Cyst,89,61.87,0,0,0.1983559392
Bronchogenic Cyst,93,72.66,0,0,0.1970457903
Bronchogenic Cyst,84,71.34,0,0,0.19730821
Bronchogenic Cyst,85,62.68,0,0,0.1982993197
Mediastinal Fat Necrosis,82,63.29,0,0,0.1982540375
Mediastinal Fat Necrosis,90,61.67,0,0,0.1983693437
Mediastinal Fat Necrosis,90,61.67,0,0,0.1983693437
Mediastinal Fat Necrosis,91,64.51,0,0.5,0.9981558322
Mediastinal Fat Necrosis,90,61.67,0,0,0.1983693437
Sarcoidosis,89,61.87,0,1,1.798355939
Sarcoidosis,88,62.07,0,1,1.798342312
Sarcoidosis,88,53.61,0,1,1.79877263
Sarcoidosis,88,53.61,0,1,1.79877263
Sarcoidosis,90,53.21,0,1,1.798787511
Mediastinal Lymphadenopathy,91,64.51,0.5,1,1.710539581
Mediastinal Lymphadenopathy,91,64.51,0.5,1,1.710539581
Mediastinal Lymphadenopathy,86,73.88,0.5,1,1.710101744
Mediastinal Lymphadenopathy,87,73.68,0.5,1,1.710117984
Mediastinal Lymphadenopathy,91,64.51,0.5,1,1.710539581
Teratoma,89,64.91,0,0,0.1981211837
Teratoma,95,66.13,0,0,0.1980069756
Teratoma,115,60.45,0,0,0.1984466019
Teratoma,116,60.35,0,0,0.1984526112
Teratoma,94,66.33,0,0,0.1979869149
Pleural Plaques,92,55.95,1,1,1.676726669
Pleural Plaques,90,56.25,1,1,1.676724694
Pleural Plaques,90,56.25,1,1,1.676724694
Pleural Plaques,90,56.25,1,1,1.676724694
Pleural Plaques,91,61.46,1,1,1.676682707
Pleural Thickening,90,64.71,1,1,1.676646146
Pleural Thickening,90,64.71,1,1,1.676646146
Pleural Thickening,88,70.53,1,1,1.676542477
Pleural Thickening,88,62.07,1,1,1.6766766
Pleural Thickening,93,61.06,1,1,1.676686551
Pleural Calcifications,91,53,0,1,1.798795181
Pleural Calcifications,98,51.58,0,1,1.798844598
Pleural Calcifications,98,51.58,0,1,1.798844598
Pleural Calcifications,90,53.21,0,1,1.798787511
Pleural Calcifications,98,51.58,0,1,1.798844598
Hemothorax,88,73.47,0.5,0.5,0.9101344818
Hemothorax,92,69.72,0,0,0.1975728155
Hemothorax,92,69.72,0.5,0.5,0.9103579176
Hemothorax,92,69.72,0.5,0.5,0.9103579176
Hemothorax,89,81.83,0.5,0.5,0.9082273553
Pleural Mass,96,60.45,0,0,0.1984466019
Pleural Mass,92,64.41,0,0,0.1981642955
Pleural Mass,84,57.27,0,0,0.1986173522
Pleural Mass,84,57.27,0,0,0.1986173522
Pleural Mass,108,61.67,0,0,0.1983693437
Chylothorax,89,56.45,1,1,1.676723355
Chylothorax,85,71.14,1,1,1.676526934
Chylothorax,85,71.14,1,1,1.676526934
Chylothorax,85,71.14,1,1,1.676526934
Chylothorax,92,69.72,1,1,1.676561324
Empyema,88,62.07,1,1,1.6766766
Empyema,82,63.29,1,1,1.676663403
Empyema,82,63.29,1,1,1.676663403
Empyema,90,56.25,1,1,1.676724694
Empyema,95,63.9,1,1,1.676656261
Pleuropericardial Cyst,87,62.27,0,0,0.198328458
Pleuropericardial Cyst,87,62.27,0,0,0.198328458
Pleuropericardial Cyst,85,62.68,0,0,0.1982993197
Pleuropericardial Cyst,87,62.27,0,0,0.198328458
Pleuropericardial Cyst,87,62.27,0,0,0.198328458
Rib Fracture,93,89.58,0,1,1.793079585
Rib Fracture,93,74.9,0,1,1.796460177
Rib Fracture,90,90.09,0,1,1.7936407
Rib Fracture,93,89.58,0,1,1.793079585
Rib Fracture,96,89.08,0,1,1.792424242
Rib Lesion,89,65.76,0,0,0.1980430528
Rib Lesion,89,65.76,0,0,0.1980430528
Rib Lesion,94,60.85,0,0,0.1984220907
Rib Lesion,89,65.76,0,0,0.1980430528
Rib Lesion,88,66.07,0,0,0.198012916
Costochondritis,94,72.46,1,1,1.676488532
Costochondritis,94,72.46,1,1,1.676488532
Costochondritis,92,72.87,1,1,1.676475042
Costochondritis,92,72.87,1,1,1.676475042
Costochondritis,96,68.91,1,1,1.676578393
Rib Osteomyelitis,87,65.22,0,1,1.798093422
Rib Osteomyelitis,88,65.01,0,1,1.798112317
Rib Osteomyelitis,85,57.06,0,1,1.798627316
Rib Osteomyelitis,89,56.45,0,1,1.798655462
Rib Osteomyelitis,85,57.06,0,1,1.798627316
Rib Hemangioma,89,70.33,1,1,1.676547311
Rib Hemangioma,89,70.33,1,1,1.676547311
Rib Hemangioma,86,79.4,1,1,1.676036866
Rib Hemangioma,85,71.14,1,1,1.676526934
Rib Hemangioma,86,79.4,1,1,1.676036866
Flail Chest,88,62.07,0,1,1.798342312
Flail Chest,88,62.07,0,1,1.798342312
Flail Chest,88,62.07,0,1,1.798342312
Flail Chest,88,62.07,0,1,1.798342312
Flail Chest,88,62.07,0,1,1.798342312
Costal Cartilage Calcification,88,53.61,0,1,1.79877263
Costal Cartilage Calcification,94,60.85,0,1,1.798422091
Costal Cartilage Calcification,85,54.22,0,1,1.798749218
Costal Cartilage Calcification,90,61.67,0,1,1.798369344
Costal Cartilage Calcification,94,60.85,0,1,1.798422091
Tracheal Stenosis,88,62.07,1,1,1.6766766
Tracheal Stenosis,83,63.09,1,1,1.676665663
Tracheal Stenosis,88,73.47,1,1,1.676453719
Tracheal Stenosis,80,63.7,1,1,1.676658646
Tracheal Stenosis,106,61.97,1,1,1.676677622
Tracheal Stenosis,85,65.52,1,1,1.676635234
Tracheal Stenosis,90,73.17,1,1,1.676464628
Tracheal Stenosis,104,70.84,1,1,1.676534733
Tracheal Stenosis,85,73.98,1,1,1.676433931
Tracheal Stenosis,89,64.91,1,1,1.676643529
Tracheomalacia,87,48.3,1,1,1.676766443
Tracheomalacia,91,56.05,0.5,0.5,0.9107004251
Tracheomalacia,86,62.48,1,1,1.676672317
Tracheomalacia,86,62.48,1,1,1.676672317
Tracheomalacia,88,56.55,1,1,1.676722678
Tracheomalacia,88,56.55,0,0,0.1986509275
Tracheomalacia,90,56.25,0,0,0.1986644407
Tracheomalacia,87,48.3,0,0,0.198944591
Tracheomalacia,91,56.05,0,0,0.1986733002
Tracheomalacia,91,64.51,0,0,0.1981558322
Tracheal Mass,86,70.94,0,0,0.197378768
Tracheal Mass,88,70.53,0,0,0.1974473516
Tracheal Mass,102,76.15,0,0,0.1960199005
Tracheal Mass,87,70.73,0,0,0.1974143504
Tracheal Mass,86,70.94,0,0,0.197378768
Tracheal Mass,86,70.94,0,0,0.197378768
Tracheal Mass,93,81.12,0,0,0.1921259843
Tracheal Mass,86,70.94,0,0,0.197378768
Tracheal Mass,86,70.94,0,0,0.197378768
Tracheal Mass,87,70.73,0,0,0.1974143504
Tracheal Deviation,87,70.73,0,0,0.1974143504
Tracheal Deviation,95,69.11,0,0,0.19765945
Tracheal Deviation,94,69.31,0,0,0.1976317348
Tracheal Deviation,87,70.73,0,0,0.1974143504
Tracheal Deviation,90,81.63,0,0,0.1912472648
Tracheal Wall Thickening,88,53.61,1,1,1.676740825
Tracheal Wall Thickening,96,63.7,1,1,1.676658646
Tracheal Wall Thickening,88,62.07,1,1,1.6766766
Tracheal Wall Thickening,102,71.14,1,1,1.676526934
Tracheal Wall Thickening,95,63.9,1,1,1.676656261
Thoracic Aortic Aneurysm,99,76.76,1,1,1.676287979
Thoracic Aortic Aneurysm,98,76.96,1,1,1.676274047
Thoracic Aortic Aneurysm,92,78.18,1,1,1.676173778
Thoracic Aortic Aneurysm,95,77.57,1,1,1.676227507
Thoracic Aortic Aneurysm,91,73.71,1,1,1.67644461
Pulmonary Embolism,88,62.07,0,1,1.798342312
Pulmonary Embolism,86,70.94,0,1,1.797378768
Pulmonary Embolism,92,64.41,0,1,1.798164296
Pulmonary Embolism,89,61.87,0,1,1.798355939
Pulmonary Embolism,85,62.68,0,1,1.79829932
Superior Vena Cava Syndrome,89,57.3,0,1,1.798615917
Superior Vena Cava Syndrome,88,57.61,0,1,1.798600909
Superior Vena Cava Syndrome,91,56.79,0,1,1.798639918
Superior Vena Cava Syndrome,89,57.3,0,1,1.798615917
Superior Vena Cava Syndrome,91,56.79,0,1,1.798639918
Subclavian Artery Stenosis,90,70.13,0,0,0.1975108899
Subclavian Artery Stenosis,91,64.51,0,0,0.1981558322
Subclavian Artery Stenosis,90,70.13,0,0,0.1975108899
Subclavian Artery Stenosis,94,64,0,0,0.1981981982
Subclavian Artery Stenosis,93,69.52,0,0,0.1976019185
Pulmonary Artery Hypertension,87,70.73,0,1,1.79741435
Pulmonary Artery Hypertension,86,62.48,0,1,1.798313659
Pulmonary Artery Hypertension,88,65.01,0,1,1.798112317
Pulmonary Artery Hypertension,95,63.9,0,1,1.798206278
Pulmonary Artery Hypertension,87,70.73,0,1,1.79741435
Thoracic Aortic Dissection,90,61.67,0,1,1.798369344
Thoracic Aortic Dissection,89,61.87,0,1,1.798355939
Thoracic Aortic Dissection,89,61.87,0,1,1.798355939
Thoracic Aortic Dissection,89,61.87,0,1,1.798355939
Thoracic Aortic Dissection,90,61.67,0,1,1.798369344
Pulmonary Venous Stenosis,89,61.87,0,0,0.1983559392
Pulmonary Venous Stenosis,89,61.87,0,0,0.1983559392
Pulmonary Venous Stenosis,87,70.73,0,0,0.1974143504
Pulmonary Venous Stenosis,90,78.59,0,0,0.1947437582
Pulmonary Venous Stenosis,89,70.33,0,0,0.1974795211
Systemic Venous Aneurysm,87,70.73,1,1,1.676537517
Systemic Venous Aneurysm,93,72.66,1,1,1.676482055
Systemic Venous Aneurysm,92,72.87,1,1,1.676475042
Systemic Venous Aneurysm,84,71.34,1,1,1.676521558
Systemic Venous Aneurysm,89,70.33,1,1,1.676547311
Thoracic Outlet Syndrome,88,57.61,1,1,1.676715216
Thoracic Outlet Syndrome,89,57.3,1,1,1.676717455
Thoracic Outlet Syndrome,91,69.92,1,1,1.676556846
Thoracic Outlet Syndrome,89,57.3,1,1,1.676717455
Thoracic Outlet Syndrome,89,57.3,1,1,1.676717455
Arachnoid Cyst,93,72.66,0,0,0.1970457903
Arachnoid Cyst,89,73.37,0,0,0.1968823071
Arachnoid Cyst,98,71.85,0.5,0.5,0.9102454227
Arachnoid Cyst,93,72.66,0,0,0.1970457903
Arachnoid Cyst,86,62.48,0,0,0.1983136594
Cavernous Malformation,86,79.4,0,0,0.1941176471
Cavernous Malformation,89,78.79,0,0,0.1946018893
Cavernous Malformation,89,78.79,0,0,0.1946018893
Cavernous Malformation,90,73.17,0,0,0.1969301612
Cavernous Malformation,89,78.79,0,0,0.1946018893
Chiari Malformation,84,62.88,1,1,1.676667993
Chiari Malformation,81,63.49,1,1,1.676661104
Chiari Malformation,82,71.75,1,1,1.676510067
Chiari Malformation,91,64.51,1,1,1.676648714
